FRN,Firm,PSD Firm Status,PSD Agent Status,Authorisation Status,Effective Date,Effective To Date,Data listed here is as at the close of business on: 2019-04-18
504457,Highlights Transfer Limited,Cancelled - Small PI,,No longer authorised,2018-11-06 00:00:00,
504482,LCC Trans-Sending Limited,Authorised Payment Institution,PSD Agent,Registered,2018-02-09 00:00:00,
504509,Smart Currency Exchange Limited,Authorised Payment Institution,,Registered,2018-03-16 00:00:00,
504521,Unity Link Financial Services Limited,Authorised Payment Institution,PSD Agent,Registered,2018-03-19 00:00:00,
504543,Go Transfer Ltd,PSD Revoked PI,,No longer authorised,2014-08-08 00:00:00,
504575,KBR Foreign Exchange Limited,Authorised Payment Institution,,Registered,2018-05-04 00:00:00,
504578,Eastern Union Remittance & Exchange Ltd,PSD Revoked PI,PSD Agent Former,No longer authorised,2017-08-30 00:00:00,
554230,Fotik Miah,Cancelled - Small PI,PSD Agent,Registered,2013-12-20 00:00:00,
554235,Amax World Ltd,Cancelled - Small PI,PSD Agent,Registered,2017-03-17 00:00:00,
554440,The Moneyhub (UK) Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-10-03 00:00:00,
554487,Vetrado UK Limited,Application Logged - Authorised PI,,Withdrawn,2011-06-28 00:00:00,
554519,Reliance Business Services Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2014-03-31 00:00:00,
554534,Amoudexpress Ltd,Cancelled - Small PI,,No longer authorised,2017-03-21 00:00:00,
554547,World Connexions Ltd,Small Payment Institution,,Registered,2018-11-22 00:00:00,
554920,Capital Currencies Ltd,Authorised Payment Institution,,Registered,2018-04-20 00:00:00,
554988,Rook International London Limited,Cancelled - Authorised PI,,No longer authorised,2013-09-24 00:00:00,
554999,NU Currencies Limited,Authorised Payment Institution,,Registered,2018-05-01 00:00:00,
555032,Overseas Express Limited,Authorised Payment Institution,PSD Agent,Registered,2018-05-22 00:00:00,
555234,Good Luck Currency Exchange Ltd,Cancelled - Small PI,,No longer authorised,2013-09-26 00:00:00,
555237,Bhavesh Sheth,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
555279,East End Global Money Limited,Cancelled - Small PI,PSD Agent Former,Registered,2013-04-11 00:00:00,
555391,Pearls Remittance Services Ltd,Cancelled - Small PI,,Registered,2012-02-28 00:00:00,
629290,Omnigho Mercy Bello,Cancelled - Small PI,PSD Agent Former,No longer authorised,2018-06-25 00:00:00,
587986,Route Trading Ltd,Cancelled - Small PI,,No longer authorised,2018-03-23 00:00:00,
587995,Vinetto Limited,Cancelled - Small PI,,No longer authorised,2014-03-20 00:00:00,
588222,My Travel UK Limited,Cancelled - Small PI,PSD Agent,Registered,2013-10-03 00:00:00,
527826,Mirza Askir Baig,Cancelled - Small PI,PSD Agent,No longer authorised,2018-11-15 00:00:00,
527992,Sky Forex Limited,Authorised Payment Institution,PSD Agent Former,Registered,2018-04-20 00:00:00,
528020,Noble International Exchange Limited,Cancelled - Small PI,,No longer authorised,2014-01-14 00:00:00,
528052,Mohammed Riaz,Cancelled - Small PI,PSD Agent,Registered,2013-05-17 00:00:00,
528113,Orchid Money Transfer Ltd,Cancelled - Small PI,,No longer authorised,2012-10-22 00:00:00,
528209,Ashiq Hussain,Cancelled - Small PI,PSD Agent Former,No longer authorised,2014-01-30 00:00:00,
555432,Hussain Money Transfer (London) Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2014-02-13 00:00:00,
555452,Bluebird Travel Centre Limited,Cancelled - Small PI,PSD Agent,Registered,2017-05-25 00:00:00,
555481,Kulan Express Ltd,Small Payment Institution,,Registered,2018-08-24 00:00:00,
555620,Sadiq Exchange Limited,PSD Revoked PI,,No longer authorised,2013-10-29 00:00:00,
555643,UK Money Transfers Ltd,Cancelled - Small PI,,No longer authorised,2013-02-05 00:00:00,
555665,Excalibur Corporation Ltd,,PSD Agent,Registered,2011-12-09 00:00:00,
555676,Travelex Consumer Payments Limited,Cancelled - Small PI,,Registered,2013-04-15 00:00:00,
555709,Knightsbridge Foreign Currency Exchange Limited,PSD Revoked PI,,No longer authorised,2014-05-30 00:00:00,
555955,GS Money Limited,Small Payment Institution,PSD Agent,Registered,2018-10-03 00:00:00,
556036,Unifex Direct (PVT) Limited,Cancelled - Small PI,,No longer authorised,2018-10-25 00:00:00,
588316,Global Kapital Group Ltd,PSD Revoked PI,,No longer authorised,2018-07-13 00:00:00,
588876,Best Value 4 U Ltd,PSD Revoked PI,PSD Agent Former,No longer authorised,2014-05-19 00:00:00,
588884,OSTC Foreign Exchange Ltd,Authorised Payment Institution,,Registered,2018-06-14 00:00:00,
588892,Jaigur Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2017-05-15 00:00:00,
504585,Qaran Express Money Transfer Limited,Cancelled - Authorised PI,,No longer authorised,2013-05-17 00:00:00,
504589,Xpress Money Services Limited,Authorised Payment Institution,PSD Agent Applicant,Registered,2018-03-20 00:00:00,
504599,BFC  Exchange Limited,PSD Revoked PI,PSD Agent Former,No longer authorised,2018-07-13 00:00:00,
504626,AN Express Ltd,Authorised Payment Institution,PSD Agent,Registered,2018-05-21 00:00:00,
504635,RTP Cantor Ltd,Cancelled - Authorised PI,,No longer authorised,2011-10-04 00:00:00,
504640,Moston Pound Store Ltd,,PSD Agent Former,Registered,2009-08-06 00:00:00,
504647,Yaqub Exchange,Cancelled - Small PI,,No longer authorised,2012-10-22 00:00:00,
504661,Mobile Union Limited,Cancelled - Small PI,,Registered,2013-12-30 00:00:00,
504665,Asad Manzoor,Cancelled - Small PI,PSD Agent,Registered,2014-01-29 00:00:00,
504668,Cerro Catedral Limited,Small Payment Institution,,Registered,2019-01-08 00:00:00,
504669,Amsons Travel Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2014-06-27 00:00:00,
504670,Seven8Six Money Transfer Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2012-05-22 00:00:00,
504673,Matooke House Investments Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
504674,Aftab Khan,Cancelled - Small PI,,Registered,2010-11-29 00:00:00,
504675,AGN Money Corporation Limited,Small Payment Institution,PSD Agent,Registered,2019-01-02 00:00:00,
504676,Speed Remit Worldwide Limited,Cancelled - Small PI,PSD Agent Former,Registered,2012-11-30 00:00:00,
504677,Chandrakant Radia,Cancelled - Small PI,,No longer authorised,2017-03-17 00:00:00,
504804,Mukhtar Khan,Cancelled - Small PI,PSD Agent,No longer authorised,2019-01-13 00:00:00,
504807,TranzMoney Ltd,Cancelled - Small PI,,No longer authorised,2011-03-31 00:00:00,
504813,Amana Express Ltd,Cancelled - Small PI,,No longer authorised,2012-12-19 00:00:00,
504816,North Star Currency & Ticketing Ltd,Cancelled - Small PI,PSD Agent,Registered,2014-09-03 00:00:00,
504820,Khawaja Fayyaz,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-05-14 00:00:00,
504824,Sayed Alam,Cancelled - Small PI,,No longer authorised,2011-11-01 00:00:00,
504828,London-Manila Express Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2018-12-21 00:00:00,
504829,Intergrity Services Ltd,Small Payment Institution,PSD Agent,Registered,2018-11-30 00:00:00,
504838,Swift Cash Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2012-09-18 00:00:00,
504839,Global Forex Ltd,Small Payment Institution,PSD Agent,Registered,2018-10-19 00:00:00,
505067,Dahabshiil Transfer Services Limited,Authorised Payment Institution,PSD Agent Applicant,Registered,2018-05-11 00:00:00,
505069,Sigue Global Services Limited,PSD Revoked PI,,No longer authorised,2018-07-13 00:00:00,
505073,Shah Bahar,Cancelled - Small PI,PSD Agent,Registered,2011-08-31 00:00:00,
505076,Express Global Finance Ltd,Cancelled - Small PI,PSD Agent,Registered,2016-03-20 00:00:00,
505195,Cashsense Ltd,Cancelled - Small PI,,No longer authorised,2012-02-21 00:00:00,
505265,Habib Qatar Exchange & Finance Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2012-09-10 00:00:00,
528212,Mohsin Sarwary,Small Payment Institution,PSD Agent Former,Registered,2018-04-09 00:00:00,
528232,Streamlink International Limited,Cancelled - Small PI,PSD Agent,Registered,2013-05-17 00:00:00,
528303,Joras Express Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-06-23 00:00:00,
528306,Sohail Sikandar,Cancelled - Small PI,PSD Agent,Registered,2013-04-23 00:00:00,
528341,Brazilian Link Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2012-10-17 00:00:00,
528447,JBE Associates Limited,Cancelled - Small PI,,Registered,2014-09-11 00:00:00,
528481,Montana EX Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2012-01-27 00:00:00,
528492,Samsara Nepal Financial Services Limited,Cancelled - Small PI,,No longer authorised,2017-08-14 00:00:00,
528512,Zarah Money Exchange Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-09-20 00:00:00,
528533,Lakex UK Limited,Cancelled - Small PI,,No longer authorised,2012-05-29 00:00:00,
528536,Express Money Service Ltd,Cancelled - Small PI,,No longer authorised,2013-07-10 00:00:00,
528543,S M Agency (UK) Limited,Cancelled - Small PI,PSD Agent,Registered,2013-03-14 00:00:00,
528567,Ihsan Ullah,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-05-14 00:00:00,
528598,Afritrans Ltd,Cancelled - Small PI,,No longer authorised,2014-09-02 00:00:00,
528604,ATCO Money Exchange UK Limited,Cancelled - Small PI,PSD Agent,No longer authorised,2015-06-23 00:00:00,
528607,Atlam Financial Services Ltd,Small Payment Institution,,Registered,2018-11-05 00:00:00,
528661,INTL Global Currencies Ltd,Cancelled - Authorised PI,,No longer authorised,2015-01-20 00:00:00,
528711,Oceanlink UK Ltd,Small Payment Institution,PSD Agent Former,Registered,2018-09-27 00:00:00,
556561,Optimum Money Transfer Limited,,PSD Agent Former,Registered,2011-12-13 00:00:00,
556886,Remittance Ltd,Cancelled - Small PI,,Registered,2013-10-24 00:00:00,
556895,PRP Forex Limited,PSD Revoked PI,PSD Agent Former,No longer authorised,2019-01-13 00:00:00,
556978,Kantox Ltd,Cancelled - Small PI,,No longer authorised,2012-12-21 00:00:00,
557039,Money Stop Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-09-10 00:00:00,
557076,Clear Treasury LLP,Cancelled - Authorised PI,,No longer authorised,2015-12-01 00:00:00,
557103,Ocean Exchange UK Limited,Cancelled - Small PI,PSD Agent Former,Registered,2013-11-22 00:00:00,
557266,Bahar Express Transfer Limited,Cancelled - Small PI,,Registered,2013-03-14 00:00:00,
557774,Hazrat Shahjalal LTD,Cancelled - Small PI,PSD Agent,Registered,2016-04-06 00:00:00,
557775,Abby & Co (UK) Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2018-11-06 00:00:00,
557795,Christine Wright Services Limited,PSD Revoked PI,PSD Agent Former,No longer authorised,2018-08-07 00:00:00,
557817,NCCB Exchange (UK) Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-05-27 00:00:00,
557991,Sadat Exchange Ltd,Cancelled - Small PI,PSD Agent,Registered,2018-06-08 00:00:00,
558232,Goodrich Gold Limited,Cancelled - Small PI,,Registered,2013-10-24 00:00:00,
615818,Stormfast Trading Limited,Cancelled - Small PI,,No longer authorised,2018-12-28 00:00:00,
615820,A & T Exchange Ltd,Cancelled - Small PI,PSD Agent,No longer authorised,2018-01-09 00:00:00,
616293,Dreams Exchange Ltd,Cancelled - Small PI,,No longer authorised,2018-10-25 00:00:00,
616300,KogoPay (UK) Limited,Small Payment Institution,,Registered,2018-05-23 00:00:00,
616533,Lending Works Limited,Cancelled - Small PI,,No longer authorised,2015-04-07 00:00:00,
528727,Halo Financial Limited,Authorised Payment Institution,,Registered,2018-05-30 00:00:00,
528741,KS Money Transfer Limited,Cancelled - Authorised PI,,No longer authorised,2011-10-04 00:00:00,
528760,Chinatown Finance Limited,Cancelled - Small PI,,Registered,2012-04-05 00:00:00,
528845,Ehsan Saeed Dar,Cancelled - Small PI,PSD Agent,Registered,2013-04-15 00:00:00,
528963,Pulani Wijesiriwardana,Cancelled - Small PI,,No longer authorised,2011-10-10 00:00:00,
505278,Connect Plus Business Limited,Cancelled - Small PI,PSD Agent,No longer authorised,2012-04-05 00:00:00,
505312,Airways Travel & Tours Ltd,Cancelled - Small PI,PSD Agent Former,Registered,2012-05-23 00:00:00,
505323,Dollar East Huddersfield Limited,Cancelled - Small PI,PSD Agent,Registered,2019-01-02 00:00:00,
505337,Euro1 Services Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-01-22 00:00:00,
505339,Fazal Money Transfer & Travel,Cancelled - Small PI,PSD Agent,Registered,2013-03-21 00:00:00,
505341,Mumtaz Hussain,Cancelled - Small PI,PSD Agent,Registered,2019-01-11 00:00:00,
505345,Jalalabad Money Transfer & Travel Ltd,PSD Revoked PI,PSD Agent Former,No longer authorised,2013-07-18 00:00:00,
505346,Kushiara Financial Services Ltd,PSD Revoked PI,PSD Agent Former,No longer authorised,2019-01-13 00:00:00,
505352,Prime Exchange (UK) Ltd,Cancelled - Small PI,PSD Agent,Registered,2013-04-15 00:00:00,
505356,Qadria Super Saver Ltd,Cancelled - Small PI,PSD Agent Applicant,Registered,2014-01-16 00:00:00,
505357,Salim Miah,Cancelled - Small PI,PSD Agent Former,Registered,2014-01-09 00:00:00,
505361,Shamshad Ahmed Ali,Cancelled - Small PI,PSD Agent Former,No longer authorised,2012-08-16 00:00:00,
505364,Shammi Limited,Cancelled - Small PI,PSD Agent,Registered,2015-02-24 00:00:00,
505370,JK Travel and Money Transfer Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-09-16 00:00:00,
505458,Credit-2Go Ltd,PSD Revoked PI,,No longer authorised,2013-11-04 00:00:00,
505496,Cronosprint UK Limited,Cancelled - Small PI,,No longer authorised,2015-08-19 00:00:00,
505527,Laxcy London LTD,PSD Revoked PI,PSD Agent Former,No longer authorised,2019-01-13 00:00:00,
505546,Forex UK Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2010-09-07 00:00:00,
505552,Beltcastle Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-11-18 00:00:00,
505558,Asif Rashid,Application Withdrawn - PI,PSD Agent,Registered,2011-09-07 00:00:00,
616538,Ganny Services Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2017-01-11 00:00:00,
616576,Manlafy Jammeh,Cancelled - Small PI,,No longer authorised,2016-05-27 00:00:00,
616971,Consolidated Core Services Limited,Small Payment Institution,PSD Agent,Registered,2018-10-30 00:00:00,
617090,Acceptacard Limited,Small Payment Institution,,Registered,2018-09-14 00:00:00,
560395,Oi Brasil Finance Limited,Authorised Payment Institution,PSD Agent Former,Registered,2018-06-06 00:00:00,
560403,ChangeGroup International Payments Ltd,Cancelled - Authorised PI,,Registered,2012-05-10 00:00:00,
560414,Balu Asiaa Services Limited,Small Payment Institution,PSD Agent Former,Registered,2018-09-24 00:00:00,
560566,RD SARAF Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-03-21 00:00:00,
560582,Kurdbank International Ltd,Cancelled - Small PI,,Registered,2013-09-12 00:00:00,
560812,KMB International Money Transfer  Ltd,Authorised Payment Institution,PSD Agent Former,Registered,2018-05-10 00:00:00,
560864,Namaste Enterprises Ltd,Cancelled - Small PI,,No longer authorised,2017-01-06 00:00:00,
561938,Secure Transfer Services Ltd,Cancelled - Small PI,,No longer authorised,2016-09-06 00:00:00,
562030,Albatool LTD,Small Payment Institution,PSD Agent,Registered,2018-08-08 00:00:00,
562084,Fahima Akthar Ruhi,,PSD Agent Former,No longer authorised,2011-10-03 00:00:00,
529084,Gosia Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-01-02 00:00:00,
529141,Btop Limited,Cancelled - Small PI,PSD Agent,Registered,2013-12-20 00:00:00,
529176,Immedi8 Services Limited,Cancelled - Small PI,PSD Agent Former,Registered,2012-12-10 00:00:00,
529329,Haji Money Transfer Limited,Small Payment Institution,PSD Agent,Registered,2019-01-10 00:00:00,
529344,Rak Telecommunications Limited,PSD Revoked PI,PSD Agent Former,No longer authorised,2013-12-03 00:00:00,
529457,Kantipur Services Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2017-06-16 00:00:00,
529469,Alphalink Financial Ltd,Cancelled - Small PI,,No longer authorised,2011-06-24 00:00:00,
529592,Rikban International (UK) Limited,Small Payment Institution,PSD Agent Former,Registered,2018-06-14 00:00:00,
529735,JM Remittance & Travel Ltd,Small Payment Institution,,Registered,2018-10-17 00:00:00,
505571,Al Mehraj Currency Exchange Limited,Cancelled - Small PI,PSD Agent,Registered,2013-05-17 00:00:00,
505576,Naseer Ahmed,PSD Revoked PI,PSD Agent,Registered,2019-01-13 00:00:00,
505580,Umair Zafar,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-07-11 00:00:00,
505581,A to Z 4U Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2012-09-13 00:00:00,
505607,REY MTC Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2018-05-16 00:00:00,
505741,Karim Money Exchange Limited,Cancelled - Authorised PI,PSD Agent Former,Registered,2014-05-22 00:00:00,
505809,Faisal Nawaz Khan,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-03-14 00:00:00,
505833,R J TRADING UK LTD,Cancelled - Small PI,PSD Agent,Registered,2013-12-16 00:00:00,
505878,PK  International Money Exchange Ltd,PSD Revoked PI,PSD Agent,Registered,2019-01-13 00:00:00,
506034,Hafiz Bros Travel & Money Transfer Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2012-06-14 00:00:00,
506041,GCC Exchange UK Limited,Cancelled - Small PI,,No longer authorised,2013-08-12 00:00:00,
506043,Jabin Money Transfer Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2014-01-03 00:00:00,
506197,IAM Services UK Limited,Cancelled - Small PI,PSD Agent Former,Registered,2012-12-06 00:00:00,
506240,Krystal Exchange Limited,Cancelled - Small PI,,No longer authorised,2011-03-29 00:00:00,
506266,Continental Link Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-02-20 00:00:00,
506275,Masood Akhtar,Cancelled - Small PI,,No longer authorised,2011-11-17 00:00:00,
506298,African Children's Educational Trust,Cancelled - Small PI,,Registered,2011-02-14 00:00:00,
506329,Westlink Euro Continental Company Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-12-16 00:00:00,
506397,Biashara London Limited,Cancelled - Small PI,,No longer authorised,2012-09-26 00:00:00,
506449,Dollar East (London) Limited,Cancelled - Small PI,,No longer authorised,2011-04-12 00:00:00,
506493,Youngs Investment Company Limited,Small Payment Institution,,Registered,2018-10-24 00:00:00,
506500,Collect Plus Limited,Cancelled - Small PI,,No longer authorised,2011-06-14 00:00:00,
506539,Copernic UK Limited,Cancelled - Small PI,,No longer authorised,2018-06-08 00:00:00,
617095,Pivot Money Transfer Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-09-27 00:00:00,
617098,Alcaston Limited,Cancelled - Small PI,,No longer authorised,2018-11-30 00:00:00,
618299,Fortified Fronts Limited,Small Payment Institution,,Registered,2018-11-19 00:00:00,
618656,Mohammad Nazir,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-02-20 00:00:00,
562482,Global Money Network Limited,Cancelled - Small PI,,Registered,2013-04-23 00:00:00,
562485,Victoria Onayemi,Cancelled - Small PI,,No longer authorised,2014-08-28 00:00:00,
562688,Foenix Partners Limited,Cancelled - Small PI,,No longer authorised,2017-02-17 00:00:00,
562823,BD Dot Com Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-03-06 00:00:00,
530005,RFX Financial Services Limited,Authorised Payment Institution,,Registered,2018-06-18 00:00:00,
530026,Munir Hussain,Cancelled - Small PI,PSD Agent,Registered,2013-08-06 00:00:00,
530039,Imperial Escrow Ltd,PSD Revoked PI,,No longer authorised,2014-12-05 00:00:00,
530047,Trinidad Hay,Cancelled - Small PI,,No longer authorised,2017-09-22 00:00:00,
530120,Noble Traders Limited,Small Payment Institution,PSD Agent,Registered,2018-09-27 00:00:00,
530154,Ascher Khawaja,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-10-03 00:00:00,
530198,Docland Express,Cancelled - Small PI,PSD Agent,Registered,2014-09-02 00:00:00,
530640,Sarah Sadia Khan,Cancelled - Small PI,,No longer authorised,2013-05-23 00:00:00,
588894,Rahimi Global Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2018-10-15 00:00:00,
589009,One Stop Money Exchange Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-04-27 00:00:00,
589022,Sansar Remit PVT. Limited,Cancelled - Small PI,,Registered,2013-03-21 00:00:00,
589023,Almadina Travel and Money Transfer Ltd,Cancelled - Small PI,,No longer authorised,2018-10-18 00:00:00,
589043,Sierra Services London Limited,PSD Revoked PI,PSD Agent,Registered,2019-01-13 00:00:00,
589580,Bar Services Company Limited,Small Payment Institution,,Registered,2018-07-19 00:00:00,
589712,Kamal Kishore Verma,Small Payment Institution,PSD Agent Former,Registered,2018-08-16 00:00:00,
589733,BUX.com EMEA Limited,PSD Revoked PI,PSD Agent Former,No longer authorised,2018-07-13 00:00:00,
589756,Send To Nepal Limited,Cancelled - Small PI,,No longer authorised,2016-07-15 00:00:00,
506541,Muhammad Manzoor,Cancelled - Small PI,,No longer authorised,2011-09-01 00:00:00,
506542,K & H Travel Ltd,Cancelled - Small PI,PSD Agent,Registered,2018-12-03 00:00:00,
506548,Orbit Remit Limited,Cancelled - Small PI,,No longer authorised,2012-08-17 00:00:00,
506553,Amir Abrar Hussain,Cancelled - Small PI,PSD Agent,Registered,2018-12-28 00:00:00,
506556,North Bank UK Limited,Cancelled - Small PI,,Registered,2013-10-09 00:00:00,
506566,Weblink International Limited,Authorised Payment Institution,,Registered,2018-03-23 00:00:00,
506617,Iqra Finances (UK) Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2012-12-14 00:00:00,
506639,East Union Financial Services Limited,Cancelled - Small PI,,No longer authorised,2012-06-11 00:00:00,
506645,Syed Zaidi,PSD Revoked PI,PSD Agent Former,No longer authorised,2012-05-09 00:00:00,
506704,UK Paymaster Limited,Cancelled - Small PI,,No longer authorised,2013-12-05 00:00:00,
506708,Ayabo Limited,Cancelled - Small PI,,No longer authorised,2011-10-07 00:00:00,
506731,Go Regional Remittance Limited,Small Payment Institution,,Registered,2018-09-24 00:00:00,
506732,Westwind UK Limited,Cancelled - Small PI,,Registered,2013-06-20 00:00:00,
506733,Readicash Services Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2010-11-16 00:00:00,
506764,Ultima Money Limited,Cancelled - Small PI,,Registered,2013-02-04 00:00:00,
506786,Ethical Currency Limited,Cancelled - Small PI,,Registered,2013-07-11 00:00:00,
506787,Codeway Finance Limited,PSD Revoked PI,,No longer authorised,2014-08-14 00:00:00,
506824,Classic Money Transfer Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-10-24 00:00:00,
506871,Global Express Money Remitttance Limited,PSD Revoked PI,PSD Agent Former,No longer authorised,2019-01-13 00:00:00,
506886,Edengilt Limited,Cancelled - Small PI,,No longer authorised,2012-01-20 00:00:00,
563174,Jubada Rahman and Mohammed Bojlu Rahman,Cancelled - Small PI,PSD Agent Former,Registered,2013-08-07 00:00:00,
563179,Mobile Money Express UK Limited,Cancelled - Small PI,,Registered,2013-04-12 00:00:00,
563186,Wirepayer Limited,Cancelled - Small PI,,No longer authorised,2015-11-02 00:00:00,
563346,Bilal Ahmed Khan,Cancelled - Small PI,PSD Agent,Registered,2018-01-10 00:00:00,
563348,Boston Merchant Financial Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
530712,Premier FX Limited,Authorised Payment Institution,,Registered,2018-05-23 00:00:00,
530730,World Link UK Ltd,PSD Revoked PI,PSD Agent Former,No longer authorised,2014-05-19 00:00:00,
530815,Iqra International Limited,,PSD Agent Former,Registered,2010-11-10 00:00:00,
530896,Money Sender Limited,Cancelled - Authorised PI,,No longer authorised,2012-03-29 00:00:00,
530935,Aliyah Zayna Ltd,Cancelled - Small PI,,Registered,2012-02-07 00:00:00,
531015,Currency Change Limited,Cancelled - Authorised PI,,No longer authorised,2015-03-17 00:00:00,
531019,The Currency Cloud Limited,Cancelled - Authorised PI,,No longer authorised,2015-04-01 00:00:00,
531048,EURO-LINK Business Limited,Cancelled - Small PI,PSD Agent,No longer authorised,2019-01-02 00:00:00,
531127,Mercury Foreign Exchange Limited,PSD Revoked PI,PSD Agent,Registered,2018-07-12 00:00:00,
589830,Firstforex Limited,Cancelled - Authorised PI,,No longer authorised,2016-02-16 00:00:00,
589893,Ariana Business Centre Ltd,Cancelled - Small PI,PSD Agent Former,No longer authorised,2018-10-25 00:00:00,
589984,Proactive Financial Services (UK) Ltd,Cancelled - Small PI,,No longer authorised,2013-08-06 00:00:00,
590039,Horizon Remitance Ltd,Small Payment Institution,PSD Agent Former,Registered,2018-09-10 00:00:00,
590508,Khurasan Global Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2015-08-25 00:00:00,
590716,Kam Travel Ltd,Cancelled - Small PI,PSD Agent Former,Appointed representative,2018-10-25 00:00:00,
590730,E Money London Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-04-05 00:00:00,
506887,Zam Zam Exchange International Limited,Cancelled - Small PI,PSD Agent,Registered,2012-12-20 00:00:00,
506888,Goldman Sterling Limited,Cancelled - Small PI,,Registered,2012-09-19 00:00:00,
506889,Onlinefx Limited,Cancelled - Small PI,,No longer authorised,2018-09-12 00:00:00,
506891,Tempus UK Limited,Cancelled - Small PI,,No longer authorised,2010-09-20 00:00:00,
506895,The Money Market (UK) Limited,Cancelled - Small PI,PSD Agent,Registered,2015-09-20 00:00:00,
506896,Crown Earth Services UK Limited,Cancelled - Small PI,,Registered,2012-08-02 00:00:00,
506899,Thomas Exchange UK Limited,Cancelled - Small PI,,Registered,2012-09-13 00:00:00,
506901,Dipa Exchange and Travel Limited,Cancelled - Small PI,,No longer authorised,2012-06-21 00:00:00,
506902,Asadullah Sher,Cancelled - Small PI,,Registered,2012-05-04 00:00:00,
506905,Frontier Global Consultants Limited,Cancelled - Small PI,,No longer authorised,2011-11-25 00:00:00,
506958,Bw-Fx Limited,PSD Revoked PI,,No longer authorised,2019-01-13 00:00:00,
506969,Positive Escrow Services Limited,Cancelled - Small PI,,No longer authorised,2011-11-01 00:00:00,
507001,Yes Cash Limited,Authorised Payment Institution,,Registered,2018-06-20 00:00:00,
507083,Lamjay Ventures Limited,Small Payment Institution,PSD Agent,Registered,2018-02-16 00:00:00,
507084,Kadija Jama Ahmed,Cancelled - Small PI,PSD Agent Former,No longer authorised,2012-05-31 00:00:00,
507085,Reunite Enterprises Limited,Cancelled - Small PI,PSD Agent Former,Registered,2011-12-15 00:00:00,
507086,Sootra Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2014-01-20 00:00:00,
507155,Mohammad Nazmul Hasan,Cancelled - Small PI,PSD Agent Former,No longer authorised,2011-04-19 00:00:00,
507159,Orient Exchange Company PVT Ltd,Small Payment Institution,,Registered,2018-11-21 00:00:00,
507162,JK (BB) LTD,Cancelled - Small PI,PSD Agent,Registered,2015-05-27 00:00:00,
507189,Jalloh Enterprise Limited,Authorised Payment Institution,PSD Agent,Registered,2018-05-10 00:00:00,
507190,Welcon Finance Limited,Cancelled - Small PI,,Registered,2011-02-17 00:00:00,
507205,Rail Management (Wales) Limited,Cancelled - Small PI,,Registered,2011-02-14 00:00:00,
